0.5839,1.3942
-1.1098,1.1106
1.6371,-0.3974
-1.7479,-1.1259
0.3565,0.9457
-1.1477,0.4868
0.1836,-1.1061
-1.1209,-0.5862
0.9184,0.5077
-1.0114,1.0337
1.083,-1.336
-0.8889,-1.0393
1.4284,0.9658
-0.6691,0.9521
0.2676,-0.1759
-0.0957,-1.3241
0.9724,0.5008
-0.2274,1.0838
1.0095,-1.1242
-1.0244,-0.7705
0.8084,0.9296
-0.5575,0.8238
0.7599,-0.646
-1.0932,-0.9335
0.6234,1.261
-0.525,0.7171
0.8933,-0.6949
-1.2932,-1.0748
0.7823,1.0985
-0.8532,0.2408
0.3456,-1.3438
-1.183,-0.763
0.7122,0.8835
-1.0223,0.5688
1.4829,-0.2889
-0.8202,-1.1705
0.6601,1.6926
-0.2303,0.7024
0.974,-0.894
-1.2371,-1.0902
